# Borofloat entrance window with pcl12 coating,
# wavelength cut-off filter at 540nm
# Column 1: Wavelength [nm].
# Column 2: Measurment of the average window transimissivity at 25 cm from center
683.2	0.0189
683.6	0.0107
683.9	0.0060
684.2	0.0159
684.6	0.0161
684.9	0.0262
685.2	0.0170
685.6	0.0169
685.9	0.0108
686.2	0.0143
686.5	0.0193
686.9	0.0195
687.2	0.0192
687.5	0.0214
687.9	0.0219
688.2	0.0188
688.5	0.0126
688.9	0.0150
689.2	0.0162
689.5	0.0192
689.8	0.0095
690.2	0.0118
690.5	0.0072
690.8	0.0128
691.2	0.0103
691.5	0.0085
691.8	0.0076
692.2	0.0097
692.5	0.0180
692.8	0.0235
693.1	0.0216
693.5	0.0190
693.8	0.0144
694.1	0.0150
694.5	0.0111
694.8	0.0092
695.1	0.0113
695.4	0.0159
695.8	0.0209
696.1	-0.0016
696.4	0.0008
696.8	-0.0042
697.1	0.0084
697.4	0.0109
697.8	0.0157
698.1	0.0219
698.4	0.0162
698.7	0.0126
699.1	0.0121
699.4	0.0110
699.7	0.0106
700.1	0.0079
700.4	0.0116
700.7	0.0118
701.1	0.0255
701.4	0.0201
701.7	0.0175
702.0	0.0087
702.4	0.0121
702.7	0.0128
703.0	0.0172
703.4	0.0195
703.7	0.0285
704.0	0.0185
704.3	0.0058
704.7	0.0032
705.0	0.0137
705.3	0.0296
705.7	0.0258
706.0	0.0269
706.3	0.0266
706.7	0.0286
707.0	0.0204
707.3	0.0173
707.6	0.0198
708.0	0.0233
708.3	0.0245
708.6	0.0257
709.0	0.0263
709.3	0.0278
709.6	0.0264
709.9	0.0236
710.3	0.0173
710.6	0.0194
710.9	0.0268
711.3	0.0326
711.6	0.0254
711.9	0.0216
712.2	0.0276
712.6	0.0375
712.9	0.0391
713.2	0.0203
713.6	0.0184
713.9	0.0161
714.2	0.0279
714.6	0.0232
714.9	0.0318
715.2	0.0365
715.5	0.0481
715.9	0.0498
716.2	0.0535
716.5	0.0553
716.9	0.0565
717.2	0.0624
717.5	0.0631
717.8	0.0634
718.2	0.0561
718.5	0.0566
718.8	0.0605
719.2	0.0774
719.5	0.0786
719.8	0.0819
720.1	0.0706
720.5	0.0833
720.8	0.0904
721.1	0.0904
721.5	0.0786
721.8	0.0810
722.1	0.0863
722.4	0.1076
722.8	0.1059
723.1	0.1068
723.4	0.0946
723.8	0.0869
724.1	0.0885
724.4	0.0869
724.7	0.0838
725.1	0.0882
725.4	0.0781
725.7	0.0785
726.1	0.0725
726.4	0.0827
726.7	0.0752
727.0	0.0685
727.4	0.0598
727.7	0.0684
728.0	0.0655
728.4	0.0633
728.7	0.0567
729.0	0.0609
729.3	0.0560
729.7	0.0543
730.0	0.0544
730.3	0.0538
730.7	0.0583
731.0	0.0645
731.3	0.0709
731.6	0.0637
732.0	0.0563
732.3	0.0589
732.6	0.0631
733.0	0.0587
733.3	0.0526
733.6	0.0563
733.9	0.0551
734.3	0.0559
734.6	0.0523
734.9	0.0547
735.3	0.0487
735.6	0.0433
735.9	0.0444
736.2	0.0515
736.6	0.0550
736.9	0.0558
737.2	0.0470
737.5	0.0520
737.9	0.0526
738.2	0.0579
738.5	0.0504
738.9	0.0405
739.2	0.0396
739.5	0.0400
739.8	0.0452
740.2	0.0455
740.5	0.0432
740.8	0.0465
741.2	0.0481
741.5	0.0527
741.8	0.0525
742.1	0.0510
742.5	0.0514
742.8	0.0518
743.1	0.0581
743.5	0.0652
743.8	0.0635
744.1	0.0564
744.4	0.0590
744.8	0.0606
745.1	0.0654
745.4	0.0597
745.7	0.0614
746.1	0.0628
746.4	0.0601
746.7	0.0617
747.1	0.0544
747.4	0.0582
747.7	0.0578
748.0	0.0753
748.4	0.0709
748.7	0.0644
749.0	0.0589
749.3	0.0615
749.7	0.0764
750.0	0.0770
750.3	0.0839
750.7	0.0824
751.0	0.0774
751.3	0.0721
751.6	0.0672
752.0	0.0679
752.3	0.0749
752.6	0.0756
753.0	0.0792
753.3	0.0759
753.6	0.0831
753.9	0.0810
754.3	0.0838
754.6	0.0774
754.9	0.0787
755.2	0.0728
755.6	0.0762
755.9	0.0756
756.2	0.0818
756.6	0.0884
756.9	0.0884
757.2	0.0813
757.5	0.0697
757.9	0.0638
758.2	0.0657
758.5	0.0636
758.8	0.0639
759.2	0.0662
759.5	0.0650
759.8	0.0655
760.2	0.0572
760.5	0.0629
760.8	0.0495
761.1	0.0531
761.5	0.0411
761.8	0.0535
762.1	0.0450
762.4	0.0478
762.8	0.0395
763.1	0.0461
763.4	0.0399
763.8	0.0444
764.1	0.0356
764.4	0.0372
764.7	0.0337
765.1	0.0328
765.4	0.0324
765.7	0.0270
766.0	0.0281
766.4	0.0280
766.7	0.0256
767.0	0.0262
767.3	0.0165
767.7	0.0229
768.0	0.0181
768.3	0.0277
768.7	0.0334
769.0	0.0391
769.3	0.0284
769.6	0.0186
770.0	0.0132
770.3	0.0273
770.6	0.0254
770.9	0.0221
771.3	0.0150
771.6	0.0204
771.9	0.0279
772.2	0.0213
772.6	0.0254
772.9	0.0178
773.2	0.0156
773.6	0.0127
773.9	0.0135
774.2	0.0202
774.5	0.0220
774.9	0.0257
775.2	0.0302
775.5	0.0270
775.8	0.0214
776.2	0.0168
776.5	0.0179
776.8	0.0226
777.1	0.0284
777.5	0.0226
777.8	0.0168
778.1	0.0143
778.5	0.0145
778.8	0.0223
779.1	0.0157
779.4	0.0132
779.8	0.0134
780.1	0.0191
780.4	0.0200
780.7	0.0224
781.1	0.0220
781.4	0.0358
781.7	0.0214
782.0	0.0234
782.4	0.0086
782.7	0.0166
783.0	0.0146
783.3	0.0215
783.7	0.0191
784.0	0.0259
784.3	0.0217
784.7	0.0230
785.0	0.0185
785.3	0.0232
785.6	0.0195
786.0	0.0183
786.3	0.0242
786.6	0.0318
786.9	0.0320
787.3	0.0263
787.6	0.0303
787.9	0.0275
788.2	0.0192
788.6	0.0150
788.9	0.0163
789.2	0.0234
789.5	0.0219
789.9	0.0236
790.2	0.0193
790.5	0.0138
790.8	0.0097
791.2	0.0161
791.5	0.0121
791.8	0.0083
792.2	0.0075
792.5	0.0151
792.8	0.0174
793.1	0.0110
793.5	0.0146
793.8	0.0282
794.1	0.0234
794.4	0.0088
794.8	0.0029
795.1	0.0089
795.4	0.0199
795.7	0.0175
796.1	0.0282
796.4	0.0322
796.7	0.0393
797.0	0.0347
797.4	0.0350
797.7	0.0212
798.0	0.0175
798.3	0.0115
798.7	0.0151
799.0	0.0096
799.3	0.0141
799.6	0.0148
800.0	0.0167
800.3	0.0163
800.6	0.0218
800.9	0.0351
801.3	0.0453
801.6	0.0461
801.9	0.0420
802.2	0.0250
802.6	0.0207
802.9	0.0210
803.2	0.0323
803.5	0.0362
803.9	0.0267
804.2	0.0144
804.5	0.0012
804.8	0.0053
805.2	0.0258
805.5	0.0384
805.8	0.0341
806.2	0.0254
806.5	0.0177
806.8	0.0217
807.1	0.0272
807.5	0.0230
807.8	0.0228
808.1	0.0109
808.4	0.0204
808.8	0.0346
809.1	0.0350
809.4	0.0292
809.7	0.0164
810.1	0.0225
810.4	0.0241
810.7	0.0301
811.0	0.0219
811.4	0.0224
811.7	0.0062
812.0	0.0168
812.3	0.0239
812.7	0.0386
813.0	0.0241
813.3	0.0212
813.6	0.0289
814.0	0.0312
814.3	0.0334
814.6	0.0184
814.9	0.0234
815.3	0.0171
815.6	0.0186
815.9	0.0233
816.2	0.0228
816.6	0.0217
816.9	0.0187
817.2	0.0170
817.5	0.0288
817.9	0.0383
818.2	0.0544
818.5	0.0475
818.8	0.0392
819.2	0.0306
819.5	0.0239
819.8	0.0232
820.1	0.0158
820.4	0.0193
820.8	0.0261
821.1	0.0251
821.4	0.0293
821.7	0.0306
822.1	0.0270
822.4	0.0221
822.7	0.0285
823.0	0.0390
823.4	0.0357
823.7	0.0248
824.0	0.0227
824.3	0.0311
824.7	0.0243
825.0	0.0293
825.3	0.0205
825.6	0.0248
826.0	0.0164
826.3	0.0162
826.6	0.0140
826.9	0.0082
827.3	0.0250
827.6	0.0280
827.9	0.0365
828.2	0.0291
828.6	0.0341
828.9	0.0351
829.2	0.0302
829.5	0.0214
829.9	0.0212
830.2	0.0180
830.5	0.0622
830.8	0.0634
831.2	0.0865
831.5	0.0407
831.8	0.0470
832.1	0.0334
832.5	0.0336
832.8	0.0231
833.1	0.0116
833.4	0.0275
833.7	0.0320
834.1	0.0409
834.4	0.0306
834.7	0.0246
835.0	0.0267
835.4	0.0371
835.7	0.0567
836.0	0.0436
836.3	0.0385
836.7	0.0321
837.0	0.0509
837.3	0.0509
837.6	0.0421
838.0	0.0279
838.3	0.0168
838.6	0.0299
838.9	0.0312
839.3	0.0478
839.6	0.0328
839.9	0.0318
840.2	0.0238
840.6	0.0322
840.9	0.0382
841.2	0.0363
841.5	0.0252
841.8	0.0284
842.2	0.0167
842.5	0.0247
842.8	0.0335
843.1	0.0490
843.5	0.0403
843.8	0.0202
844.1	0.0206
844.4	0.0197
844.8	0.0123
845.1	0.0128
845.4	0.0297
845.7	0.0456
846.1	0.0373
846.4	0.0302
846.7	0.0343
847.0	0.0339
847.3	0.0272
847.7	0.0204
848.0	0.0203
848.3	0.0269
848.6	0.0175
849.0	0.0288
849.3	0.0250
849.6	0.0411
849.9	0.0347
850.3	0.0319
850.6	0.0199
850.9	0.0204
851.2	0.0330
851.6	0.0452
851.9	0.0384
852.2	0.0256
852.5	0.0137
852.8	0.0215
853.2	0.0257
853.5	0.0271
853.8	0.0246
854.1	0.0280
854.5	0.0283
854.8	0.0336
855.1	0.0269
855.4	0.0173
855.8	0.0140
856.1	0.0206
856.4	0.0332
856.7	0.0266
857.0	0.0242
857.4	0.0377
857.7	0.0439
858.0	0.0437
858.3	0.0393
858.7	0.0405
859.0	0.0294
859.3	0.0237
859.6	0.0174
860.0	0.0296
860.3	0.0317
860.6	0.0368
860.9	0.0373
861.2	0.0243
861.6	0.0355
861.9	0.0309
862.2	0.0423
862.5	0.0262
862.9	0.0300
863.2	0.0447
863.5	0.0431
863.8	0.0381
864.2	0.0225
864.5	0.0335
864.8	0.0348
865.1	0.0264
865.4	0.0043
865.8	0.0044
866.1	0.0098
866.4	0.0279
866.7	0.0251
867.1	0.0218
867.4	0.0130
867.7	0.0277
868.0	0.0409
868.3	0.0648
868.7	0.0631
869.0	0.0575
869.3	0.0550
869.6	0.0438
870.0	0.0345
870.3	0.0209
870.6	0.0237
870.9	0.0334
871.2	0.0404
871.6	0.0422
871.9	0.0444
872.2	0.0388
872.5	0.0389
872.9	0.0292
873.2	0.0391
873.5	0.0538
873.8	0.0695
874.2	0.0472
874.5	0.0503
874.8	0.0370
875.1	0.0453
875.4	0.0503
875.8	0.0428
876.1	0.0487
876.4	0.0211
876.7	0.0417
877.1	0.0572
877.4	0.0697
877.7	0.0727
878.0	0.0479
878.3	0.0516
878.7	0.0294
879.0	0.0293
879.3	0.0129
879.6	0.0228
879.9	0.0329
880.3	0.0494
880.6	0.0514
880.9	0.0781
881.2	0.0686
881.6	0.0647
881.9	0.0262
882.2	0.0423
882.5	0.0464
882.8	0.0602
883.2	0.0422
883.5	0.0344
883.8	0.0268
884.1	0.0374
884.5	0.0512
884.8	0.0604
885.1	0.0571
885.4	0.0611
885.7	0.0720
886.1	0.0436
886.4	0.0400
886.7	0.0368
887.0	0.0538
887.4	0.0595
887.7	0.0511
888.0	0.0536
888.3	0.0483
888.6	0.0548
889.0	0.0681
889.3	0.0660
889.6	0.0530
889.9	0.0491
890.2	0.0397
890.6	0.0401
890.9	0.0375
891.2	0.0340
891.5	0.0553
891.9	0.0456
892.2	0.0573
892.5	0.0246
892.8	0.0422
893.1	0.0192
893.5	0.0406
893.8	0.0286
894.1	0.0361
894.4	0.0312
894.7	0.0570
895.1	0.0728
895.4	0.0901
895.7	0.0600
896.0	0.0598
896.4	0.0434
896.7	0.0400
897.0	0.0214
897.3	0.0078
897.6	0.0085
898.0	0.0335
898.3	0.0331
898.6	0.0376
898.9	0.0084
899.2	0.0093
899.6	0.0063
899.9	0.0179
900.2	0.0287
900.5	0.0318
900.9	0.0490
901.2	0.0513
901.5	0.0474
901.8	0.0433
902.1	0.0450
902.5	0.0662
902.8	0.0576
903.1	0.0627
903.4	0.0582
903.7	0.0503
904.1	0.0543
904.4	0.0447
904.7	0.0502
905.0	0.0305
905.3	0.0351
905.7	0.0286
906.0	0.0245
906.3	0.0232
906.6	0.0165
907.0	0.0299
907.3	0.0203
907.6	0.0390
907.9	0.0212
908.2	0.0313
908.6	0.0417
908.9	0.0756
909.2	0.0937
909.5	0.0893
909.8	0.0704
910.2	0.0574
910.5	0.0497
910.8	0.0571
911.1	0.0469
911.4	0.0396
911.8	0.0242
912.1	0.0308
912.4	0.0400
912.7	0.0469
913.0	0.0593
913.4	0.0731
913.7	0.0828
914.0	0.0625
914.3	0.0492
914.6	0.0360
915.0	0.0323
915.3	0.0353
915.6	0.0514
915.9	0.0589
916.3	0.0409
916.6	0.0327
916.9	0.0281
917.2	0.0632
917.5	0.0640
917.9	0.0850
918.2	0.0613
918.5	0.0717
918.8	0.0467
919.1	0.0625
919.5	0.0628
919.8	0.0599
920.1	0.0631
920.4	0.0469
920.7	0.0609
921.1	0.0718
921.4	0.0814
921.7	0.1036
922.0	0.0946
922.3	0.0938
922.7	0.0678
923.0	0.0588
923.3	0.0678
923.6	0.0628
923.9	0.0656
924.3	0.0500
924.6	0.0529
924.9	0.0374
925.2	0.0584
925.5	0.0781
925.9	0.0802
926.2	0.0623
926.5	0.0621
926.8	0.1108
927.1	0.1129
927.5	0.0979
927.8	0.0885
928.1	0.1015
928.4	0.1307
928.7	0.1142
929.1	0.0923
929.4	0.0678
929.7	0.0507
930.0	0.0746
930.3	0.0841
930.7	0.1141
931.0	0.0943
931.3	0.1226
931.6	0.1130
931.9	0.1118
932.3	0.0657
932.6	0.0463
932.9	0.0861
933.2	0.1092
933.5	0.1160
933.9	0.1005
934.2	0.0896
934.5	0.0693
934.8	0.0965
935.1	0.0882
935.4	0.1149
935.8	0.0922
936.1	0.0873
936.4	0.0788
936.7	0.0849
937.0	0.1286
937.4	0.1617
937.7	0.1312
938.0	0.1044
938.3	0.0839
938.6	0.0872
939.0	0.0884
939.3	0.0969
939.6	0.1289
939.9	0.1817
940.2	0.1628
940.6	0.2002
940.9	0.2293
941.2	0.2300
941.5	0.2096
941.8	0.1585
942.2	0.2045
942.5	0.1685
942.8	0.2305
943.1	0.2490
943.4	0.2830
943.8	0.2433
944.1	0.1940
944.4	0.1725
944.7	0.1775
945.0	0.2113
945.3	0.1839
945.7	0.1608
946.0	0.1818
946.3	0.2354
946.6	0.2613
946.9	0.2543
947.3	0.2584
947.6	0.2092
947.9	0.1943
948.2	0.1890
948.5	0.2714
948.9	0.2427
949.2	0.2458
949.5	0.2005
949.8	0.2076
950.1	0.2031
950.5	0.1790
950.8	0.2191
951.1	0.2641
951.4	0.3103
951.7	0.2954
952.0	0.2936
952.4	0.2874
952.7	0.2946
953.0	0.3029
953.3	0.2600
953.6	0.2898
954.0	0.2526
954.3	0.3184
954.6	0.3046
954.9	0.3017
955.2	0.2579
955.5	0.2655
955.9	0.3288
956.2	0.3517
956.5	0.3698
956.8	0.3231
957.1	0.3265
957.5	0.3141
957.8	0.3570
958.1	0.4084
958.4	0.4294
958.7	0.4302
959.1	0.4193
959.4	0.4404
959.7	0.4519
960.0	0.4815
960.3	0.4890
960.6	0.5137
961.0	0.5067
961.3	0.5343
961.6	0.5372
961.9	0.5873
962.2	0.6102
962.6	0.6488
962.9	0.6372
963.2	0.6242
963.5	0.6432
963.8	0.6684
964.1	0.7299
964.5	0.7465
964.8	0.7231
965.1	0.7008
965.4	0.7111
965.7	0.7948
966.1	0.8015
966.4	0.8226
966.7	0.7981
967.0	0.8340
967.3	0.8314
967.6	0.8512
968.0	0.8882
968.3	0.8983
968.6	0.9300
968.9	0.9247
969.2	0.9278
969.6	0.9260
969.9	0.9188
970.2	0.9478
970.5	0.9463
970.8	0.9414
971.1	0.9299
971.5	0.9737
971.8	0.9853
972.1	0.9814
972.4	0.9379
972.7	0.9467
973.0	0.9244
973.4	0.9238
973.7	0.8927
974.0	0.9213
974.3	0.9065
974.6	0.9278
975.0	0.9188
975.3	0.9330
975.6	0.9281
975.9	0.9295
976.2	0.8749
976.5	0.8584
976.9	0.8402
977.2	0.8640
977.5	0.8703
977.8	0.8633
978.1	0.8684
978.4	0.8257
978.8	0.8019
979.1	0.7852
979.4	0.8028
979.7	0.7843
980.0	0.7510
980.4	0.7200
980.7	0.7051
981.0	0.7199
981.3	0.7088
981.6	0.7080
981.9	0.6789
982.3	0.7036
982.6	0.6964
982.9	0.6977
983.2	0.6442
983.5	0.6693
983.8	0.6725
984.2	0.6982
984.5	0.6773
984.8	0.6784
985.1	0.6815
985.4	0.6936
985.7	0.7107
986.1	0.6954
986.4	0.6822
986.7	0.6789
987.0	0.6827
987.3	0.6865
987.6	0.6717
988.0	0.6744
988.3	0.6491
988.6	0.6252
988.9	0.6607
989.2	0.6797
989.6	0.6980
989.9	0.7212
990.2	0.6953
990.5	0.7144
990.8	0.6355
991.1	0.6844
991.5	0.6577
991.8	0.6614
992.1	0.6111
992.4	0.5901
992.7	0.5740
993.0	0.6227
993.4	0.6650
993.7	0.6641
994.0	0.6121
994.3	0.5441
994.6	0.5469
994.9	0.6009
995.3	0.7200
995.6	0.7079
995.9	0.6706
996.2	0.5938
996.5	0.6221
996.8	0.6295
997.2	0.5974
997.5	0.6220
997.8	0.6159
998.1	0.6487
998.4	0.6274
998.7	0.6735
999.1	0.6453
999.4	0.6407
999.7	0.5749
1000.0	0.6035
1000.3	0.6397
1000.6	0.6537
1001.0	0.6795
1001.3	0.6397
1001.6	0.6290
1001.9	0.6106
1002.2	0.6028
1002.5	0.6489
1002.8	0.6828
1003.2	0.7405
1003.5	0.6783
1003.8	0.6641
1004.1	0.6783
1004.4	0.7955
1004.7	0.7850
1005.1	0.7335
1005.4	0.7562
1005.7	0.7616
1006.0	0.7742
1006.3	0.6750
1006.6	0.6479
1007.0	0.6488
1007.3	0.6312
1007.6	0.6737
1007.9	0.6466
1008.2	0.6873
1008.5	0.6720
1008.9	0.7027
1009.2	0.7161
1009.5	0.7305
1009.8	0.6929
1010.1	0.7214
1010.4	0.7037
1010.8	0.7256
1011.1	0.7108
1011.4	0.7430
1011.7	0.7365
1012.0	0.7831
1012.3	0.7868
1012.6	0.8250
1013.0	0.7412
1013.3	0.7518
1013.6	0.7283
1013.9	0.7459
1014.2	0.6992
1014.5	0.7693
1014.9	0.7489
1015.2	0.7931
1015.5	0.7616
1015.8	0.7902
1016.1	0.8251
1016.4	0.8151
1016.8	0.7729
1017.1	0.7176
1017.4	0.7263
1017.7	0.8099
1018.0	0.7940
1018.3	0.8114
1018.6	0.8366
1019.0	0.8589
1019.3	0.9518
1019.6	0.8842
1019.9	0.9481
1020.2	0.8584
1020.5	0.9470
1020.9	0.8582
1021.2	0.8654
1021.5	0.8423
1021.8	0.8252
1022.1	0.7618
1022.4	0.6731
1022.7	0.7209
1023.1	0.7361
1023.4	0.8522
1023.7	0.9018
1024.0	0.9540
1024.3	0.8872
1024.6	0.7950
1025.0	0.8293
1025.3	0.8157
1025.6	0.8549
1025.9	0.7892
1026.2	0.8322
1026.5	0.8331
1026.8	0.8287
1027.2	0.8250
1027.5	0.8698
1027.8	0.8859
1028.1	0.8635
1028.4	0.8210
1028.7	0.7899
1029.0	0.8119
1029.4	0.8419
1029.7	0.9710
1030.0	1.0619
1030.3	1.0421
1030.6	0.9851
1030.9	0.8582
1031.3	0.8897
1031.6	0.9010
1031.9	0.9390
1032.2	0.9596
1032.5	0.9158
1032.8	1.0190
1033.1	1.0755
1033.5	1.1052
1033.8	0.9386
1034.1	0.8198
1034.4	0.7363
1034.7	0.7165
1035.0	0.6596
1035.3	0.8059
1035.7	0.9252
1036.0	0.9997
1036.3	1.0740
1036.6	1.0191
1036.9	0.9913
1037.2	0.9044
1037.5	0.8919
1037.9	0.9001
1038.2	0.7845
1038.5	0.8256
1038.8	0.7617
1039.1	0.7574
1039.4	0.7778
1039.7	0.8993
1040.1	0.9792
1040.4	0.9149
1040.7	0.8108
1041.0	0.7335
1041.3	0.6822
1041.6	0.7030
1042.0	0.7576
1042.3	0.7421
1042.6	0.7027
1042.9	0.7993
1043.2	0.7813
1043.5	0.9088
1043.8	0.7189
1044.2	0.7541
1044.5	0.6412
1044.8	0.7065
1045.1	0.6755
1045.4	0.6045
1045.7	0.4819
1046.0	0.5914
1046.4	0.6262
1046.7	0.7092
1047.0	0.7466
1047.3	0.7497
1047.6	0.8308
1047.9	0.6655
1048.2	0.6726
1048.5	0.6394
1048.9	0.6819
1049.2	0.7017
1049.5	0.6354
1049.8	0.6086
1050.1	0.6108
1050.4	0.7158
1050.7	0.7540
1051.1	0.7487
1051.4	0.5982
1051.7	0.5340
1052.0	0.3534
1052.3	0.4272
1052.6	0.4824
1052.9	0.5967
1053.3	0.6106
1053.6	0.6315
1053.9	0.6940
1054.2	0.6255
1054.5	0.5763
1054.8	0.4957
1055.1	0.4396
1055.5	0.5318
1055.8	0.5173
1056.1	0.6000
1056.4	0.4972
1056.7	0.5054
1057.0	0.5043
1057.3	0.4750
1057.6	0.4495
1058.0	0.5224
1058.3	0.4440
1058.6	0.4994
1058.9	0.4019
1059.2	0.3627
1059.5	0.3572
1059.8	0.4394
1060.2	0.4824
1060.5	0.6479
1060.8	0.5910
1061.1	0.6890
1061.4	0.4770
1061.7	0.5233
1062.0	0.5424
1062.3	0.5188
1062.7	0.4445
1063.0	0.5032
1063.3	0.5445
1063.6	0.5782
1063.9	0.4596
1064.2	0.4011
1064.5	0.3081
1064.9	0.3027
1065.2	0.3805
1065.5	0.4633
1065.8	0.4668
1066.1	0.3597
1066.4	0.2487
1066.7	0.0526
1067.0	0.1585
1067.4	0.2529
1067.7	0.2963
1068.0	0.3959
1068.3	0.4858
1068.6	0.4984
1068.9	0.5130
1069.2	0.3751
1069.6	0.3148
1069.9	0.2639
1070.2	0.3029
1070.5	0.4810
1070.8	0.5313
1071.1	0.6631
1071.4	0.5945
1071.7	0.4372
1072.1	0.3148
1072.4	0.4982
1072.7	0.6363
1073.0	0.6308
1073.3	0.7063
1073.6	0.5494
1073.9	0.5406
1074.2	0.2720
1074.6	0.3978
1074.9	0.2922
1075.2	0.3251
1075.5	0.4413
1075.8	0.5023
1076.1	0.5006
1076.4	0.6143
1076.7	0.5091
1077.1	0.5050
1077.4	0.3059
1077.7	0.3486
1078.0	0.4776
1078.3	0.4562
1078.6	0.6487
1078.9	0.6059
1079.2	0.5837
1079.6	0.3721
1079.9	0.3797
1080.2	0.3323
1080.5	0.3144
1080.8	0.2480
1081.1	0.2987
1081.4	0.4517
1081.7	0.4774
1082.1	0.5619
1082.4	0.4789
1082.7	0.4861
1083.0	0.4300
1083.3	0.6429
1083.6	0.5597
1083.9	0.4100
1084.2	0.3813
1084.6	0.4113
1084.9	0.3765
1085.2	0.1916
1085.5	0.1861
1085.8	0.3428
1086.1	0.5606
1086.4	0.5999
1086.7	0.6894
1087.1	0.6055
1087.4	0.4547
1087.7	0.2735
1088.0	0.4581
1088.3	0.4110
1088.6	0.4094
1088.9	0.0173
1089.2	0.3577
1089.5	0.7626
1089.9	0.8668
1090.2	0.6330
1090.5	0.4033
1090.8	0.1843
1091.1	0.5560
1091.4	0.6190
1091.7	0.6913
1092.0	0.4378
1092.4	0.3513
1092.7	0.3994
1093.0	0.3098
1093.3	0.1552
1093.6	0.3533
1093.9	0.4068
1094.2	0.4582
1094.5	0.1498
1094.8	0.2540
1095.2	0.3101
1095.5	0.4611
1095.8	0.3665
1096.1	0.1916
1096.4	0.2783
1096.7	0.2254
1097.0	0.2981
1097.3	0.4794
1097.7	0.4501
1098.0	0.6428
1098.3	0.0898
1098.6	0.2832
1098.9	0.2595
1099.2	0.5186
1099.5	0.6668
1099.8	0.6515
1100.1	0.6401
# The following is a required line, starting with '#Theta:'
#Theta: 0.0 10.0
